file,rows_raw,columns_raw,status,reason,rows_after_key_filter,rows_dropped_missing_keys,rows_clean_long,candidate_columns,candidate_column_names
data\raw\elections-europeennes-2009.parquet,850,43,ok,,850,0,22950,27,jean_michel_dubois | farid_ghehioueche | jean_marie_julia | gaspard_delanoe | rolande_perlican | sabine_herold | patrick_cosseron_de_villenoisy | alain_mourguy | jean_marc_governatori | elisabeth_barbay | axel_de_boer | daniel_cohn_bendit | michel_barnier | jean_pierre_enjalbert | omar_slaouti | annick_du_roscoat | jean_pierre_mercier | jean_luc_pasquinet | dieudonne_mbala_mbala | alain_ducq | jerome_riviere | andre_locussol | francoise_castany | patrick_le_hyaric | marianne_ranke_cormier | harlem_desir | marielle_de_sarnez
data\raw\elections-europeennes-2014.parquet,870,51,ok,,869,1,26939,31,vincent_le_scornet | isabelle_bordry | balie_topla | pascal_durand | julien_volganli | farid_gheioueche | alain_lamassoure | helene_feo | christophe_paillard | francis_mbella | marielle_de_sarnez | laure_patas_d_illiers | jean_grimal | dominique_jamet | stephane_guyot | caroline_de_haas | jean_marc_governatori | pervenche_beres | patrick_le_hyaric | antoine_mayerowitz | magali_lepape | francois_asselineau | gaspard_delanoe | nathalie_arthaud | veronique_vermorel | pierre_larrouturou | corinne_lepage | louis_de_gouyon_matignon_de_pon | christine_boutin | aymeric_chauprade | olivier_besancenot
data\raw\elections-europeennes-2019.parquet,896,54,ok,,896,0,30464,34,aubry_manon | de_prevoisin_robert | camus_renaud | marie_florie | loiseau_nathalie | traore_hamada | philippot_florian | alexandre_audric | bourg_dominique | vauclin_vincent | lagarde_jean_christophe | glucksmann_raphael | gernigon_yves | helgen_gilles | dupont_aignan_nicolas | caillaud_sophie | delfel_therese | arthaud_nathalie | brossat_ian | asselineau_francois | hamon_benoit | tomasini_nathalie | bardella_jordan | corbet_cathy_denise_ginette | sanchez_antonio | dieumegard_pierre | chalencon_christophe | lalanne_francis | bellamy_francois_xavier | jadot_yannick | thouy_helene | bidou_olivier | person_christian_luc | azergui_najib
data\raw\elections-europeennes-2024.parquet,902,61,ok,,902,0,34276,38,deher_lesaint_leopold_edouard | ponge_philippe | marechal_marion | aubry_manon | bardella_jordan | toussaint_marie | azergui_nagib | thouy_helene | terrien_olivier | zorn_caroline | hayer_valerie | alexandre_audric | cholley_marine | wehrling_yann | asselineau_francois | simonin_michel | fortane_jean_marc | bellamy_francois_xavier | arthaud_nathalie | larrouturou_pierre | renard_kuzmanovic_georges | labib_selma | adoue_camille | philippot_florian | husson_edouard | bonneau_pierre_marie | glucksmann_raphael | hoareau_charles | lassalle_jean | lalanne_francis | lacroix_guillaume | elmayan_lorys | deffontaines_leon | coste_meunier_gael | governatori_jean_marc | traore_hamada | patas_d_illiers_laure | grude_patrice
data\raw\elections-legislatives-2025-1ertour.parquet,54,35,ok,,54,0,918,17,debouzy_louis_1 | barnier_michel_2 | chamayou_christine_9 | de_paris_luca_12 | asadov_vadim_3 | stachtchenko_alexandre_5 | bredin_frederique_13 | yahia_fidaa_4 | pierot_guimbaud_mahel_6 | de_gontaut_biron_arnaud_11 | simonnot_alexandre_7 | bouye_hilaire_8 | markovic_douchka_14 | bekono_patricia_sonia_15 | mariani_thierry_16 | peretti_sebastien_10 | boni_pia_17
data\raw\elections-presidentielles-2007-1ertour.parquet,837,28,ok,,837,0,10044,12,besancenot_olivier | buffet_marie_george | schivardi_gerard | bayrou_francois | bove_jose | voynet_dominique | de_villiers_philippe | royal_segolene | nihous_frederic | le_pen_jean_marie | laguiller_arlette | sarkozy_nicolas
data\raw\elections-presidentielles-2007-2emetour.parquet,837,18,ok,,837,0,1674,2,sarkozy_nicolas | royal_segolene
data\raw\elections-presidentielles-2012-1ertour.parquet,869,28,ok,,869,0,8690,10,eva_joly | marine_le_pen | nicolas_sarkozy | jean_luc_melenchon | philippe_poutou | nathalie_arthaud | jacques_cheminade | francois_bayrou | nicolas_dupont_aignan | francois_hollande
data\raw\elections-presidentielles-2012-2emetour.parquet,869,20,ok,,869,0,1738,2,francois_hollande | nicolas_sarkozy
data\raw\elections-presidentielles-2017-1ertour.parquet,896,31,ok,,896,0,9856,11,dupont_aignan_nicolas | le_pen_marine | macron_emmanuel | hamon_benoit | arthaud_nathalie | poutou_philippe | cheminade_jacques | lassalle_jean | melenchon_jean_luc | asselineau_francois | fillon_francois
data\raw\elections-presidentielles-2017-2emetour.parquet,896,22,ok,,896,0,1792,2,emmanuel_macron | marine_le_pen
data\raw\elections-presidentielles-2022-2emetour.parquet,899,29,ok,,899,0,1798,2,macron_emmanuel | le_pen_marine
data\raw\elections-regionales-2010-1ertour.parquet,850,28,ok,,850,0,10200,12,valerie_pecresse | jean_pierre_mercier | marie_christine_arnautu | cecile_duflot | alain_dolium | jean_marc_governatori | pierre_laurent | axel_de_boer | jean_paul_huchon | nicolas_dupont_aignan | olivier_besancenot | almamy_kanoute
data\raw\elections-regionales-2010-2emetour.parquet,850,18,ok,,850,0,1700,2,valerie_pecresse | jean_paul_huchon
data\raw\elections-regionales-2015-1ertour.parquet,869,33,ok,,869,0,11297,13,laurent_pierre | bartolone_claude | asselineau_francois | cosse_emmanuelle | horsfall_dawari | sachs_valerie | de_smet_sylvain | bourchada_nizarr | dupont_aignan_nicolas | pecresse_valerie | veron_aurelien | de_saint_just_wallerand | arthaud_nathalie
data\raw\elections-regionales-2015-2emetour.parquet,869,23,ok,,869,0,2607,3,bartolone_claude | pecresse_valerie | de_saint_just_wallerand
data\raw\elections-regionales-2021-1ertour.parquet,898,31,ok,,898,0,9878,11,bardella_jordan | berlingen_eric | bayou_julien | pulvar_audrey | pailhac_victor | pecresse_valerie | conti_fabiola | brot_lionel | saint_martin_laurent | arthaud_nathalie | autain_clementine
data\raw\elections-regionales-2021-2emetour.parquet,898,24,ok,,898,0,3592,4,bardella_jordan | bayou_julien | pecresse_valerie | saint_martin_laurent
data\raw\elections-municipales-2008-1ertour.parquet,7514,17,ok,,7514,0,7514,1,candidate
data\raw\elections-municipales-2008-2emetour.parquet,1408,17,ok,,1408,0,1408,1,candidate
data\raw\elections-municipales-2014-1ertour.parquet,7298,17,ok,,7298,0,7298,1,candidate
data\raw\elections-municipales-2014-2emetour.parquet,1536,17,ok,,1536,0,1536,1,candidate
data\raw\elections-municipales-2020-1ertour.parquet,9561,17,ok,,9561,0,9561,1,candidate
data\raw\elections-municipales-2020-2emetour.parquet,2674,17,ok,,2674,0,2674,1,candidate
